frame_index,motion_source,tracking_points,rgbd_points,x,y,theta,processing_time_ms
2330,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3684104197240297,0.202625
2331,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3684325781618165,0.173292
2332,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3684134181134207,0.161542
2333,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3683694587165585,0.155417
2334,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368358318127691,0.137292
2335,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368334967349626,0.192333
2336,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3683703761647914,0.217583
2337,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3684100469812686,0.149125
2338,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3683233991445443,0.16625
2339,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3683273878044995,0.227917
2340,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3683480774501797,0.197875
2341,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3683953717858524,0.164333
2342,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3684414652938424,0.188833
2343,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368349955895071,0.170416
2344,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3683810252199757,0.157625
2345,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368387315557727,0.167791
2346,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368340136611466,0.196208
2347,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368335279007085,0.237125
2348,rgb,10,0,-0.146856355170067,3.7785396233028283,2.36829233080826,0.225
2349,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3683647543952313,0.210125
2350,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368320858204613,0.234459
2351,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3682734050711653,0.184
2352,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3682847538115377,0.203541
2353,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3682534217518034,0.202875
2354,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3682595211902546,0.170333
2355,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3681394080375933,0.213459
2356,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3681724392407952,0.191625
2357,rgb,10,0,-0.146856355170067,3.7785396233028283,2.36816278766483,0.172417
2358,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368204011690893,0.182042
2359,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3681534323367552,0.160833
2360,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3681879167742474,0.197
2361,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368189079137694,0.176916
2362,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368192553784213,0.192125
2363,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368165667270916,0.191417
2364,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368213906204148,0.258375
2365,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368119669921982,0.177833
2366,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368236587845133,0.181709
2367,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3682307166371013,0.179417
2368,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3681862408218715,0.146666
2369,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3681776908049708,0.179416
2370,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368185466196139,0.194125
2371,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3681729248317263,0.218583
2372,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3682100265657775,0.1365
2373,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368247217674054,0.254458
2374,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3682111329333404,0.200917
2375,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368190005067647,0.167084
2376,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368085260563732,0.152583
2377,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3680843951544555,0.163208
2378,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3680251581710943,0.145917
2379,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368166046802089,0.204625
2380,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3680164407298614,0.270792
2381,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3679847774976404,0.140833
2382,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368023930196814,0.186208
2383,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3679646490956836,0.219375
2384,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368117172390357,0.15425
2385,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368081645078946,0.152833
2386,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3680909134429564,0.195584
2387,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3681552784048288,0.200083
2388,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3680854268615983,0.169792
2389,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3680262735917674,0.226792
2390,rgb,10,0,-0.146856355170067,3.7785396233028283,2.368063401912168,0.186459
2391,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3680358915109716,0.163875
2392,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3718368953079514,0.223
2393,rgb,10,0,-0.146856355170067,3.7785396233028283,2.371806492291598,0.149667
2394,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3717774586577614,0.140958
2395,rgb,10,0,-0.146856355170067,3.7785396233028283,2.371742687729438,0.292167
2396,rgb,10,0,-0.146856355170067,3.7785396233028283,2.371757986241591,0.2655
2397,rgb,10,0,-0.146856355170067,3.7785396233028283,2.371789980508056,0.204959
2398,rgb,10,0,-0.146856355170067,3.7785396233028283,2.371938437502849,0.246834
2399,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3720172256609837,0.170125
2400,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3718991159650793,0.191667
2401,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3718885138525545,0.234708
2402,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3718657574056303,0.191084
2403,rgb,10,0,-0.146856355170067,3.7785396233028283,2.371859260189667,0.225708
2404,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3718562028343237,0.232166
2405,rgb,10,0,-0.146856355170067,3.7785396233028283,2.3722782364902466,0.195875
2406,rgb,8,0,-0.146856355170067,3.7785396233028283,2.343860110905525,0.1875
2407,rgb,7,0,-0.146856355170067,3.7785396233028283,2.3539646749240726,0.547958
2408,rgb,12,0,-0.146856355170067,3.7785396233028283,2.380888847340402,0.401875
2409,rgb,10,0,-0.146856355170067,3.7785396233028283,2.352368514691052,0.24825
2410,rgb,10,0,-0.146856355170067,3.7785396233028283,2.342617303770539,0.255834
2411,rgb,6,0,-0.146856355170067,3.7785396233028283,2.494156912606713,0.284
2412,rgb,7,0,-0.146856355170067,3.7785396233028283,2.7016979909357994,0.428541
2413,rgb,12,0,-0.146856355170067,3.7785396233028283,2.7061293951091736,0.463792
2414,rgb,8,0,-0.146856355170067,3.7785396233028283,2.5367002419052094,0.329
2415,rgb,8,0,-0.146856355170067,3.7785396233028283,2.3584762892541855,0.426625
2416,rgb,13,0,-0.146856355170067,3.7785396233028283,2.271602437537667,0.404125
2417,rgb,12,0,-0.146856355170067,3.7785396233028283,2.279118735515085,0.256833
2418,rgb,9,0,-0.146856355170067,3.7785396233028283,2.2750137226512104,0.251542
2419,rgb,9,0,-0.146856355170067,3.7785396233028283,2.2667181819533377,0.438625
2420,rgb,7,0,-0.146856355170067,3.7785396233028283,2.263113205493,0.422042
2421,rgb,8,0,-0.146856355170067,3.7785396233028283,2.264982277466488,0.30825
2422,rgb,5,0,-0.146856355170067,3.7785396233028283,2.2313204127685546,0.432833
2423,rgb,5,0,-0.146856355170067,3.7785396233028283,2.1764379608766555,0.38725
2424,rgb,7,0,-0.146856355170067,3.7785396233028283,2.1304869036511898,0.420458
2425,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1293927641208663,0.3955
2426,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1302939670831345,0.208
2427,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1305254517182854,0.191333
2428,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1306206953349554,0.156875
2429,rgb,11,0,-0.146856355170067,3.7785396233028283,2.130439677483964,0.159459
2430,rgb,11,0,-0.146856355170067,3.7785396233028283,2.130460325440226,0.196666
2431,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1306222515858915,0.130833
2432,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307288810139378,0.142375
2433,rgb,11,0,-0.146856355170067,3.7785396233028283,2.130787839917475,0.187375
2434,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307588124536503,0.138084
2435,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307529988361873,0.185542
2436,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307853717252963,0.194375
2437,rgb,11,0,-0.146856355170067,3.7785396233028283,2.130729116520315,0.196792
2438,rgb,11,0,-0.146856355170067,3.7785396233028283,2.130770856193494,0.168666
2439,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307554305176106,0.161459
2440,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307488759289024,0.179542
2441,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307535670334525,0.137042
2442,rgb,11,0,-0.146856355170067,3.7785396233028283,2.13075694536903,0.179625
2443,rgb,11,0,-0.146856355170067,3.7785396233028283,2.130753217373212,0.241708
2444,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307074051864854,0.160458
2445,rgb,11,0,-0.146856355170067,3.7785396233028283,2.130780574690079,0.183625
2446,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307540390707524,0.174917
2447,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307655176987916,0.186417
2448,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307363262039596,0.163125
2449,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307223295070523,0.218625
2450,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307560958948395,0.133208
2451,rgb,11,0,-0.146856355170067,3.7785396233028283,2.130740622395906,0.180166
2452,rgb,11,0,-0.146856355170067,3.7785396233028283,2.130729602439687,0.148209
2453,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307588093595493,0.193792
2454,rgb,11,0,-0.146856355170067,3.7785396233028283,2.130751675260826,0.196042
2455,rgb,11,0,-0.146856355170067,3.7785396233028283,2.13075412134046,0.147458
2456,rgb,11,0,-0.146856355170067,3.7785396233028283,2.130756622954295,0.241625
2457,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307371576740204,0.19375
2458,rgb,11,0,-0.146856355170067,3.7785396233028283,2.130743228908586,0.186375
2459,rgb,11,0,-0.146856355170067,3.7785396233028283,2.130724074722793,0.147167
2460,rgb,11,0,-0.146856355170067,3.7785396233028283,2.130743074132597,0.192792
2461,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307837699677927,0.221541
2462,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307208398538657,0.218084
2463,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307460992102003,0.214084
2464,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307398896542233,0.138667
2465,rgb,11,0,-0.146856355170067,3.7785396233028283,2.130738295614578,0.169042
2466,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307528821060666,0.187208
2467,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307486296194336,0.14675
2468,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307491248001336,0.196208
2469,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307333941997806,0.167292
2470,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1306853688668363,0.220458
2471,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307043245699626,0.201875
2472,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1307329530093577,0.199459
2473,rgb,11,0,-0.146856355170067,3.7785396233028283,2.13063335020641,0.182083
2474,rgb,11,0,-0.146856355170067,3.7785396233028283,2.130598111645015,0.181
2475,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1306149205368294,0.154792
2476,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1310187519877966,0.244625
2477,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1303503968404423,0.155416
2478,rgb,11,0,-0.146856355170067,3.7785396233028283,2.131148651288897,0.210041
2479,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1314059246681447,0.237333
2480,rgb,11,0,-0.146856355170067,3.7785396233028283,2.131629405429778,0.228333
2481,rgb,11,0,-0.146856355170067,3.7785396233028283,2.131749916890187,0.164375
2482,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1317393196116265,0.138833
2483,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1319026649764803,0.185458
2484,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1374899168334034,0.226
2485,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1375451778151566,0.224625
2486,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1376020215250557,0.225208
2487,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1375373240810243,0.226375
2488,rgb,11,0,-0.146856355170067,3.7785396233028283,2.137263085496927,0.1995
2489,rgb,11,0,-0.146856355170067,3.7785396233028283,2.137072727339075,0.154333
2490,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136900425794267,0.188917
2491,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136891097319933,0.226334
2492,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368803570915427,0.157916
2493,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1369161571676907,0.171042
2494,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136876742221177,0.188084
2495,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368202741398656,0.258417
2496,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136829684115839,0.22825
2497,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1375641379038663,0.2285
2498,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1375675578902085,0.203583
2499,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1370002720805426,0.186209
2500,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136315031414626,0.197625
2501,rgb,11,0,-0.146856355170067,3.7785396233028283,2.13633201050746,0.192125
2502,rgb,11,0,-0.146856355170067,3.7785396233028283,2.135810229933697,0.186292
2503,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1360972900065756,0.155792
2504,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136070366418637,0.191958
2505,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1360625391689902,0.176791
2506,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136086452849697,0.195209
2507,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136344809153372,0.188958
2508,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136681660583265,0.2105
2509,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368324330788093,0.209125
2510,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368290902233023,0.141917
2511,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368539587843154,0.240625
2512,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368064178373354,0.163916
2513,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368382502974166,0.177916
2514,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136808768275416,0.200791
2515,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368910325514046,0.16875
2516,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136797815674556,0.148625
2517,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368007168269125,0.157042
2518,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136792433476587,0.14625
2519,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1367870353381315,0.142041
2520,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136814542292343,0.204917
2521,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136817404879168,0.166334
2522,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136805662976969,0.139
2523,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368144847008645,0.18425
2524,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368190652508767,0.212
2525,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368176907773497,0.212917
2526,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368573139763223,0.187333
2527,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368552520090427,0.213417
2528,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368256784591333,0.162625
2529,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368079270288556,0.213792
2530,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368415406979304,0.197208
2531,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368473532863,0.246666
2532,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368423058367236,0.225542
2533,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136839026742707,0.308875
2534,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136842271899156,0.252166
2535,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368557158233736,0.154541
2536,rgb,11,0,-0.146856355170067,3.7785396233028283,2.1368259484183065,0.192209
2537,rgb,11,0,-0.146856355170067,3.7785396233028283,2.136827103325829,0.215875
2538,rgb,11,0,-0.17095570006407998,3.8165425386604612,2.135944549865287,0.180625
2539,rgb,11,0,-0.1950867285352635,3.8545253435190143,2.136778484853182,0.225792
2540,rgb,11,0,-0.1950867285352635,3.8545253435190143,2.1320819052031377,0.271833
2541,rgb,11,0,-0.1950867285352635,3.8545253435190143,2.132513134097878,0.2035
2542,rgb,11,0,-0.1950867285352635,3.8545253435190143,2.1325371506187887,0.200292
2543,rgb,11,0,-0.1950867285352635,3.8545253435190143,2.132450670369196,0.184625
2544,rgb,11,0,-0.2190662941592463,3.892603952113409,2.1327958439812003,0.17925
2545,rgb,11,0,-0.2430070816085288,3.9307069532590964,2.1317777985110817,0.234833
2546,rgb,11,0,-0.26697738309509955,3.968791394263828,2.1325525728040313,0.208542
2547,rgb,9,0,-0.29148585298112767,4.0065317559982585,2.1467473835670328,0.215291
2548,rgb,9,0,-0.29148585298112767,4.0065317559982585,2.093374028148589,0.484167
2549,rgb,7,0,-0.29148585298112767,4.0065317559982585,2.0929971234160414,0.386875
2550,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093148538931616,0.421459
2551,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0932033510158883,0.368625
2552,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093140866205119,0.423667
2553,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093148776498908,0.388917
2554,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093204185317206,0.388875
2555,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0931602021643423,0.316583
2556,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093195573646569,0.315834
2557,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093200896196465,0.309084
2558,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.09321014136927,0.258
2559,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093210053697086,0.380084
2560,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0932157608732007,0.360958
2561,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0931849737972437,0.367375
2562,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093207771393346,0.35175
2563,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0932057125110726,0.30925
2564,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0931551850527024,0.404833
2565,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0931888653113413,0.405
2566,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093134203119072,0.455333
2567,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093225184217837,0.29925
2568,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093220311341221,0.335
2569,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0934353683774782,0.380667
2570,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093414855914099,0.281125
2571,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093674603148039,0.2625
2572,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0937108768053543,0.33575
2573,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093706442289723,0.317208
2574,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0937205773080416,0.389042
2575,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093699148530569,0.303333
2576,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0936850304806933,0.330042
2577,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0937282245850577,0.342167
2578,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.09370262996351,0.348125
2579,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0938121890849937,0.339958
2580,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093758771274289,0.36475
2581,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093757823849111,0.351042
2582,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0937362282102834,0.289333
2583,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0937498202266136,0.328292
2584,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0937299780317256,0.278917
2585,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0936893066219193,0.337208
2586,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0937316268328425,0.316041
2587,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093714341273036,0.3325
2588,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093734265484337,0.5695
2589,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0937563560465344,0.34525
2590,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0937043975528207,0.459416
2591,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093687213805489,0.414
2592,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.093337910854708,0.430292
2593,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0928656038532347,0.343042
2594,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.092284851992255,0.541209
2595,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0923217704667616,0.418084
2596,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.092008995704483,0.387709
2597,rgb,7,0,-0.29148585298112767,4.0065317559982585,2.092093080192236,0.405583
2598,rgb,7,0,-0.29148585298112767,4.0065317559982585,2.092057720424301,0.429166
2599,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915753282761864,0.432917
2600,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0914961178724036,0.386375
2601,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915227928408706,0.487083
2602,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915824042704765,0.334458
2603,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915745929615435,0.375
2604,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.091545700735943,0.313209
2605,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915862646762173,0.270333
2606,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915784279141656,0.34125
2607,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915800342947444,0.309917
2608,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915790246505788,0.302
2609,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915394533873917,0.281334
2610,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915814370488954,0.409
2611,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915572423543347,0.345333
2612,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.091588385777592,0.372125
2613,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.091552853089248,0.377708
2614,rgb,7,0,-0.29148585298112767,4.0065317559982585,2.0915660564384746,0.41125
2615,rgb,7,0,-0.29148585298112767,4.0065317559982585,2.0915994704479965,0.383416
2616,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915669412385762,0.358917
2617,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915348956402307,0.408875
2618,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.091477467532692,0.339
2619,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915819501457884,0.280292
2620,rgb,7,0,-0.29148585298112767,4.0065317559982585,2.0915439270826903,0.381542
2621,rgb,7,0,-0.29148585298112767,4.0065317559982585,2.091538497063717,0.376625
2622,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915491365073615,0.425459
2623,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915608817519535,0.382917
2624,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915179308683003,0.305958
2625,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915420378912097,0.34625
2626,rgb,7,0,-0.29148585298112767,4.0065317559982585,2.091534022148786,0.335666
2627,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915903557667628,0.37725
2628,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.091584987966777,0.425125
2629,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.09157480385256,0.392042
2630,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915684037833637,0.390083
2631,rgb,7,0,-0.29148585298112767,4.0065317559982585,2.09155646420522,0.309292
2632,rgb,7,0,-0.29148585298112767,4.0065317559982585,2.0915986179604227,0.296875
2633,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915509695439107,0.319667
2634,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.091554668744444,0.318083
2635,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.091535148956333,0.308083
2636,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0916534668101088,0.304291
2637,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0916826418503627,0.259959
2638,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.091724747122222,0.297292
2639,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.091582599401314,0.312625
2640,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.09162623752463,0.327541
2641,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.091673648377488,0.281917
2642,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.091750302148008,0.364292
2643,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0917331466823237,0.318292
2644,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.091778119685565,0.3035
2645,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0917978826925685,0.270166
2646,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.091807976305696,0.352625
2647,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.091682995362768,0.3415
2648,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.091700085781391,0.36175
2649,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0916229229484964,0.296208
2650,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0915649716341216,0.355667
2651,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.0916804387240484,0.360416
2652,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.091366849461971,0.367417
2653,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.09161229481169,0.33175
2654,rgb,8,0,-0.29148585298112767,4.0065317559982585,2.092219430342717,0.278125
